Custom Data3;Custom Data2;Custom Data1;Iteration;Method;Distance;SP Distance;SP Factor;Time;Battery;Launched Drones;Failed Drones;Station Count;Failed Stations;Sensor Count;Failed Sensors;Visited Stations;Read Sensors;Success Factor;Message
;;;23;Centered;2055,1;107,9;0,053;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;24;Centered;2344,8;658,0;0,281;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;25;Centered;2164,1;556,1;0,257;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;26;Centered;2739,4;1298,4;0,474;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;27;Centered;2619,2;222,0;0,085;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;28;Centered;2677,0;648,3;0,242;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;29;Centered;2969,1;965,4;0,325;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;30;Centered;2615,7;860,8;0,329;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;31;Centered;2755,6;702,7;0,255;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;32;Centered;1655,9;288,0;0,174;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;33;Centered;2911,2;924,3;0,317;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;34;Centered;2043,8;600,8;0,294;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;35;Centered;2522,9;1244,7;0,493;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;36;Centered;2352,1;683,3;0,290;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;37;Centered;1790,2;234,5;0,131;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;38;Centered;1995,9;523,9;0,262;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;39;Centered;2689,9;1226,9;0,456;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;40;Centered;2362,1;548,0;0,232;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;41;Centered;2788,5;724,8;0,260;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;42;Centered;2706,4;251,1;0,093;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;43;Centered;1659,4;136,5;0,082;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;44;Centered;1899,3;563,6;0,297;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;45;Centered;2802,4;842,9;0,301;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;46;Centered;2931,9;1056,6;0,360;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;47;Centered;2883,4;615,0;0,213;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;48;Centered;1667,4;444,0;0,266;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;49;Centered;3087,6;526,4;0,170;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;50;Centered;2400,3;775,1;0,323;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;51;Centered;2708,5;177,1;0,065;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;52;Centered;1244,9;437,2;0,351;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;53;Centered;2927,0;1245,4;0,425;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;54;Centered;1912,1;479,9;0,251;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;55;Centered;2018,6;277,3;0,137;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;56;Centered;1987,8;459,7;0,231;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;57;Centered;2427,1;414,0;0,171;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;58;Centered;1171,5;360,9;0,308;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;59;Centered;2117,9;360,6;0,170;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;60;Centered;1631,2;566,2;0,347;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;61;Centered;2376,0;1138,1;0,479;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;62;Centered;3008,2;1313,3;0,437;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;63;Centered;2124,7;508,1;0,239;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;64;Centered;1923,1;638,3;0,332;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;65;Centered;2064,7;952,1;0,461;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;66;Centered;2586,3;996,0;0,385;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;67;Centered;2656,0;686,3;0,258;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;68;Centered;2125,5;214,3;0,101;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;69;Centered;2199,3;524,4;0,238;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;70;Centered;2372,1;930,7;0,392;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;71;Centered;2937,2;1031,4;0,351;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;72;Centered;2042,9;323,9;0,159;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;73;Centered;2516,8;409,8;0,163;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;74;Centered;2582,1;620,2;0,240;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;75;Centered;2857,6;330,0;0,115;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;76;Centered;2746,2;405,0;0,147;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;77;Centered;2434,5;829,7;0,341;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;78;Centered;2075,3;1026,5;0,495;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;79;Centered;3040,4;535,0;0,176;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;80;Centered;2297,7;230,5;0,100;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;81;Centered;1830,6;645,5;0,353;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;82;Centered;2395,4;495,3;0,207;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;83;Centered;2790,1;1171,4;0,420;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;84;Centered;2568,4;191,5;0,075;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;85;Centered;2744,5;583,4;0,213;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;86;Centered;1843,0;782,1;0,424;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;87;Centered;2507,7;809,5;0,323;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;88;Centered;2884,5;878,7;0,305;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;89;Centered;2250,0;413,7;0,184;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;90;Centered;2662,7;570,6;0,214;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;91;Centered;1667,8;312,2;0,187;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;92;Centered;2364,6;899,2;0,380;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;93;Centered;3007,4;1460,9;0,486;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;94;Centered;2530,2;593,4;0,235;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;95;Centered;2183,6;1013,0;0,464;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;96;Centered;1851,6;397,6;0,215;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;97;Centered;1686,3;649,4;0,385;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;98;Centered;2626,5;673,0;0,256;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;99;Centered;1814,6;365,8;0,202;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;100;Centered;1812,9;462,6;0,255;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;1;Optimised;3521,1;1344,3;0,382;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;2;Optimised;2513,7;606,3;0,241;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;3;Optimised;2774,3;1003,6;0,362;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;4;Optimised;1860,9;845,4;0,454;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;5;Optimised;2525,8;806,6;0,319;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;6;Optimised;2184,4;1261,9;0,578;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;7;Optimised;2079,7;618,4;0,297;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;8;Optimised;2263,4;269,8;0,119;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;9;Optimised;2744,3;917,0;0,334;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;10;Optimised;2311,5;330,6;0,143;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;11;Optimised;3065,1;1303,1;0,425;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;12;Optimised;2823,2;1005,5;0,356;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;13;Optimised;2368,3;654,5;0,276;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;14;Optimised;1296,4;127,4;0,098;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;15;Optimised;3268,0;1390,1;0,425;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;16;Optimised;2844,1;1310,9;0,461;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;17;Optimised;2964,5;658,5;0,222;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;18;Optimised;2691,9;1192,0;0,443;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;19;Optimised;3095,1;900,0;0,291;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;20;Optimised;2765,1;748,1;0,271;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;21;Optimised;3063,7;1019,4;0,333;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;22;Optimised;3016,8;348,2;0,115;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;23;Optimised;2216,3;269,1;0,121;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;24;Optimised;2344,9;658,0;0,281;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;25;Optimised;2320,2;712,2;0,307;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;26;Optimised;2740,8;1299,8;0,474;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;27;Optimised;2626,8;229,7;0,087;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;28;Optimised;3043,8;1015,1;0,333;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;29;Optimised;2974,8;971,1;0,326;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;30;Optimised;2712,7;957,7;0,353;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;31;Optimised;2949,7;896,8;0,304;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;32;Optimised;2624,6;1256,6;0,479;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;33;Optimised;2920,4;933,5;0,320;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;34;Optimised;3106,7;1663,6;0,535;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;35;Optimised;2579,3;1301,2;0,504;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;36;Optimised;2410,5;741,6;0,308;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;37;Optimised;2063,7;508,0;0,246;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;38;Optimised;2080,8;608,8;0,293;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;39;Optimised;2853,1;1390,1;0,487;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;40;Optimised;2362,4;548,3;0,232;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;41;Optimised;2820,5;756,8;0,268;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;42;Optimised;2746,8;291,6;0,106;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;43;Optimised;1675,3;152,3;0,091;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;44;Optimised;2778,1;1442,4;0,519;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;45;Optimised;2917,5;958,0;0,328;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;46;Optimised;2955,7;1080,5;0,366;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;47;Optimised;3108,3;839,9;0,270;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;48;Optimised;1968,9;745,5;0,379;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;49;Optimised;3088,9;527,6;0,171;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;50;Optimised;2400,9;775,7;0,323;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;51;Optimised;2741,1;209,7;0,076;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;52;Optimised;1699,6;892,0;0,525;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;53;Optimised;2933,0;1251,4;0,427;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;54;Optimised;1932,3;500,1;0,259;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;55;Optimised;2172,3;431,0;0,198;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;56;Optimised;1989,5;461,3;0,232;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;57;Optimised;2588,6;575,4;0,222;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;58;Optimised;1784,4;973,7;0,546;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;59;Optimised;2141,5;384,2;0,179;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;60;Optimised;2239,3;1174,4;0,524;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;61;Optimised;2394,5;1156,7;0,483;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;62;Optimised;3008,3;1313,3;0,437;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;63;Optimised;2427,3;810,7;0,334;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;64;Optimised;2062,1;777,3;0,377;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;65;Optimised;2067,9;955,2;0,462;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;66;Optimised;2587,3;997,1;0,385;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;67;Optimised;2656,8;687,1;0,259;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;68;Optimised;2313,8;402,6;0,174;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;69;Optimised;2439,4;764,5;0,313;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;70;Optimised;2379,8;938,4;0,394;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;71;Optimised;2996,9;1091,1;0,364;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;72;Optimised;2043,6;324,6;0,159;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;73;Optimised;2525,4;418,4;0,166;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;74;Optimised;2590,6;628,8;0,243;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;75;Optimised;2915,4;387,9;0,133;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;76;Optimised;2767,4;426,1;0,154;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;77;Optimised;2435,1;830,3;0,341;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;78;Optimised;2395,3;1346,5;0,562;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;79;Optimised;3305,9;800,5;0,242;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;80;Optimised;2718,3;651,1;0,240;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;81;Optimised;2229,6;1044,5;0,468;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;82;Optimised;2482,7;582,6;0,235;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;83;Optimised;2801,4;1182,8;0,422;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;84;Optimised;2811,0;434,1;0,154;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;85;Optimised;2750,9;589,8;0,214;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;86;Optimised;1855,8;794,9;0,428;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;87;Optimised;2597,9;899,7;0,346;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;88;Optimised;2898,6;892,8;0,308;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;89;Optimised;2287,0;450,7;0,197;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;90;Optimised;2668,3;576,3;0,216;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;91;Optimised;2121,0;765,4;0,361;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;92;Optimised;2407,3;941,8;0,391;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;93;Optimised;3087,4;1540,9;0,499;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;94;Optimised;2625,1;688,3;0,262;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;95;Optimised;2183,7;1013,0;0,464;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;96;Optimised;1901,1;447,1;0,235;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;97;Optimised;1788,3;751,5;0,420;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;98;Optimised;2643,0;689,5;0,261;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;99;Optimised;2081,1;632,3;0,304;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;100;Optimised;1837,0;486,7;0,265;0,0;0,0;1;0;5;0;0;0;0;0;0,0;
;;;1;Centered;2797,0;1762,7;0,630;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;2;Centered;1539,9;693,3;0,450;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;3;Centered;2477,6;1322,0;0,534;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;4;Centered;2422,3;840,8;0,347;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;5;Centered;1822,0;1147,4;0,630;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;6;Centered;2553,8;2077,8;0,814;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;7;Centered;3181,3;1589,6;0,500;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;8;Centered;1816,1;1138,0;0,627;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;9;Centered;2518,2;1652,2;0,656;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;10;Centered;3157,5;1711,5;0,542;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;11;Centered;2603,7;1491,3;0,573;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;12;Centered;1827,7;1073,2;0,587;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;13;Centered;2514,5;1266,3;0,504;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;14;Centered;1393,6;642,1;0,461;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;15;Centered;2679,7;1269,1;0,474;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;16;Centered;2392,3;1624,9;0,679;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;17;Centered;2165,1;1249,3;0,577;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;18;Centered;2926,2;1237,9;0,423;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;19;Centered;1971,3;639,9;0,325;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;20;Centered;1438,0;818,9;0,569;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;21;Centered;2546,4;1476,1;0,580;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;22;Centered;1500,1;791,2;0,527;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;23;Centered;2989,4;1729,8;0,579;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;24;Centered;2444,5;1233,7;0,505;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;25;Centered;3152,6;1653,0;0,524;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;26;Centered;1785,6;913,8;0,512;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;27;Centered;2569,0;1483,1;0,577;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;28;Centered;1881,3;891,2;0,474;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;29;Centered;2903,4;1320,9;0,455;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;30;Centered;2273,5;1076,8;0,474;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;31;Centered;2225,2;827,3;0,372;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;32;Centered;2203,9;1200,7;0,545;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;33;Centered;1542,9;1148,6;0,744;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;34;Centered;2379,4;1194,6;0,502;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;35;Centered;2811,8;980,1;0,349;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;36;Centered;2680,0;1536,4;0,573;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;37;Centered;1950,9;1114,8;0,571;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;38;Centered;2469,7;1173,7;0,475;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;39;Centered;3510,3;1829,7;0,521;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;40;Centered;2574,1;1176,2;0,457;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;41;Centered;3342,2;1953,0;0,584;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;42;Centered;2671,8;995,4;0,373;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;43;Centered;1018,5;730,3;0,717;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;44;Centered;1314,7;729,3;0,555;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;45;Centered;2508,9;1709,7;0,681;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;46;Centered;1450,9;525,1;0,362;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;47;Centered;3780,8;2064,4;0,546;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;48;Centered;1228,6;878,1;0,715;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;49;Centered;2472,9;1788,1;0,723;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;50;Centered;2141,1;734,2;0,343;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;51;Centered;1818,1;1275,2;0,701;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;52;Centered;2920,5;1545,1;0,529;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;53;Centered;1264,6;833,1;0,659;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;54;Centered;3156,4;1544,7;0,489;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;55;Centered;2167,9;1126,7;0,520;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;56;Centered;3138,6;2044,1;0,651;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;57;Centered;2608,9;1347,5;0,517;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;58;Centered;1715,6;715,7;0,417;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;59;Centered;2997,8;1795,4;0,599;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;60;Centered;1609,0;798,6;0,496;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;61;Centered;3106,9;1636,4;0,527;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;62;Centered;3150,6;2252,3;0,715;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;63;Centered;2768,9;1737,0;0,627;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;64;Centered;1933,1;1456,9;0,754;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;65;Centered;2818,2;859,3;0,305;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
;;;66;Centered;2189,5;1429,2;0,653;0,0;0,0;2;0;5;0;0;0;0;0;0,0;
